NavVal,NavDate
246.86,12/20/2018 00:00:00
245.37,12/21/2018 00:00:00
245.14,12/24/2018 00:00:00
247.07,12/27/2018 00:00:00
247.03,12/28/2018 00:00:00
247.48,12/31/2018 00:00:00
248.07,01/02/2019 00:00:00
246.75,01/03/2019 00:00:00
248.67,01/04/2019 00:00:00
248.85,01/07/2019 00:00:00
248.64,01/08/2019 00:00:00
249.07,01/09/2019 00:00:00
249.22,01/10/2019 00:00:00
249.22,01/11/2019 00:00:00
248.59,01/14/2019 00:00:00
249.45,01/15/2019 00:00:00
249.87,01/16/2019 00:00:00
250.2,01/17/2019 00:00:00
250.8,01/18/2019 00:00:00
250.52,01/21/2019 00:00:00
249.92,01/22/2019 00:00:00
249.66,01/23/2019 00:00:00
250.03,01/24/2019 00:00:00
250.3,01/25/2019 00:00:00
249.48,01/28/2019 00:00:00
249.97,01/29/2019 00:00:00
250.8,01/30/2019 00:00:00
251.58,01/31/2019 00:00:00
251.24,02/01/2019 00:00:00
251.96,02/04/2019 00:00:00
252.69,02/05/2019 00:00:00
252.78,02/06/2019 00:00:00
252.2,02/07/2019 00:00:00
251.88,02/08/2019 00:00:00
252.02,02/11/2019 00:00:00
252.75,02/12/2019 00:00:00
253.38,02/13/2019 00:00:00
253.38,02/14/2019 00:00:00
253.85,02/15/2019 00:00:00
254.15,02/18/2019 00:00:00
254.02,02/19/2019 00:00:00
254.16,02/20/2019 00:00:00
253.97,02/21/2019 00:00:00
254.18,02/22/2019 00:00:00
254.59,02/25/2019 00:00:00
254.52,02/26/2019 00:00:00
254.27,02/27/2019 00:00:00
253.88,02/28/2019 00:00:00
253.98,03/01/2019 00:00:00
254.32,03/04/2019 00:00:00
254.57,03/05/2019 00:00:00
254.76,03/06/2019 00:00:00
254.66,03/07/2019 00:00:00
254.07,03/08/2019 00:00:00
254.71,03/11/2019 00:00:00
254.45,03/12/2019 00:00:00
254.45,03/13/2019 00:00:00
254.82,03/14/2019 00:00:00
255.18,03/15/2019 00:00:00
256.06,03/18/2019 00:00:00
256.5,03/19/2019 00:00:00
256.12,03/20/2019 00:00:00
256.72,03/21/2019 00:00:00
255.81,03/22/2019 00:00:00
255.26,03/25/2019 00:00:00
255.83,03/26/2019 00:00:00
255.88,03/27/2019 00:00:00
255.78,03/28/2019 00:00:00
255.81,03/29/2019 00:00:00
255.81,03/31/2019 00:00:00
257,04/01/2019 00:00:00
257.07,04/02/2019 00:00:00
257.5,04/03/2019 00:00:00
257.51,04/04/2019 00:00:00
257.91,04/05/2019 00:00:00
258.04,04/08/2019 00:00:00
257.83,04/09/2019 00:00:00
258.29,04/10/2019 00:00:00
258.27,04/11/2019 00:00:00
258.06,04/12/2019 00:00:00
257.85,04/15/2019 00:00:00
257.96,04/16/2019 00:00:00
257.86,04/17/2019 00:00:00
258.43,04/18/2019 00:00:00
258.89,04/23/2019 00:00:00
258.99,04/24/2019 00:00:00
258.79,04/25/2019 00:00:00
259.18,04/26/2019 00:00:00
259.39,04/29/2019 00:00:00
259.18,04/30/2019 00:00:00
258.9,05/01/2019 00:00:00
258.88,05/02/2019 00:00:00
259.39,05/03/2019 00:00:00
258.71,05/06/2019 00:00:00
257.65,05/07/2019 00:00:00
257.6,05/08/2019 00:00:00
256.41,05/09/2019 00:00:00
256.75,05/10/2019 00:00:00
254.88,05/13/2019 00:00:00
255.49,05/14/2019 00:00:00
255.89,05/15/2019 00:00:00
256.78,05/16/2019 00:00:00
256.55,05/17/2019 00:00:00
255.94,05/20/2019 00:00:00
256.13,05/21/2019 00:00:00
256.48,05/22/2019 00:00:00
255.67,05/23/2019 00:00:00
256.05,05/24/2019 00:00:00
256.14,05/27/2019 00:00:00
256.52,05/28/2019 00:00:00
256.5,05/29/2019 00:00:00
257.02,05/30/2019 00:00:00
257.16,05/31/2019 00:00:00
257.29,06/03/2019 00:00:00
258.39,06/04/2019 00:00:00
259.13,06/05/2019 00:00:00
259.58,06/06/2019 00:00:00
260.62,06/07/2019 00:00:00
260.55,06/10/2019 00:00:00
261,06/11/2019 00:00:00
260.61,06/12/2019 00:00:00
260.91,06/13/2019 00:00:00
261.26,06/14/2019 00:00:00
261.02,06/17/2019 00:00:00
262.89,06/18/2019 00:00:00
262.8,06/19/2019 00:00:00
263.74,06/20/2019 00:00:00
263.25,06/21/2019 00:00:00
263.14,06/24/2019 00:00:00
262.85,06/25/2019 00:00:00
262.8,06/26/2019 00:00:00
263.09,06/27/2019 00:00:00
263.51,06/28/2019 00:00:00
263.51,06/30/2019 00:00:00
264.39,07/01/2019 00:00:00
264.86,07/02/2019 00:00:00
266.55,07/03/2019 00:00:00
267.1,07/04/2019 00:00:00
266.74,07/05/2019 00:00:00
266.3,07/08/2019 00:00:00
265.9,07/09/2019 00:00:00
265.51,07/10/2019 00:00:00
265.61,07/11/2019 00:00:00
265.7,07/12/2019 00:00:00
266.35,07/15/2019 00:00:00
266.59,07/16/2019 00:00:00
266.36,07/17/2019 00:00:00
266.69,07/18/2019 00:00:00
266.85,07/19/2019 00:00:00
267.1,07/22/2019 00:00:00
267.8,07/23/2019 00:00:00
268.38,07/24/2019 00:00:00
267.76,07/25/2019 00:00:00
268.18,07/26/2019 00:00:00
268.02,07/29/2019 00:00:00
267.46,07/30/2019 00:00:00
267.85,07/31/2019 00:00:00
267.62,08/01/2019 00:00:00
266.96,08/02/2019 00:00:00
265.11,08/05/2019 00:00:00
265.92,08/06/2019 00:00:00
266.81,08/07/2019 00:00:00
267.62,08/08/2019 00:00:00
266.98,08/09/2019 00:00:00
266.63,08/12/2019 00:00:00
267.89,08/13/2019 00:00:00
266.86,08/14/2019 00:00:00
267.98,08/15/2019 00:00:00
268.29,08/16/2019 00:00:00
268.2,08/19/2019 00:00:00
268.26,08/20/2019 00:00:00
268.78,08/21/2019 00:00:00
268.27,08/22/2019 00:00:00
267.31,08/23/2019 00:00:00
267.61,08/26/2019 00:00:00
268.27,08/27/2019 00:00:00
269,08/28/2019 00:00:00
269.44,08/29/2019 00:00:00
269.72,08/30/2019 00:00:00
269.72,08/31/2019 00:00:00
269.74,09/02/2019 00:00:00
269.81,09/03/2019 00:00:00
269.76,09/04/2019 00:00:00
269,09/05/2019 00:00:00
269.47,09/06/2019 00:00:00
268.53,09/09/2019 00:00:00
267.9,09/10/2019 00:00:00
268.51,09/11/2019 00:00:00
268.49,09/12/2019 00:00:00
267.51,09/13/2019 00:00:00
268.19,09/16/2019 00:00:00
267.98,09/17/2019 00:00:00
268.35,09/18/2019 00:00:00
268.32,09/19/2019 00:00:00
268.29,09/20/2019 00:00:00
269.02,09/23/2019 00:00:00
269.02,09/24/2019 00:00:00
268.98,09/25/2019 00:00:00
269.12,09/26/2019 00:00:00
268.88,09/27/2019 00:00:00
269.21,09/30/2019 00:00:00
268.13,10/01/2019 00:00:00
266.62,10/02/2019 00:00:00
267.35,10/03/2019 00:00:00
268.07,10/04/2019 00:00:00
267.81,10/07/2019 00:00:00
267.18,10/08/2019 00:00:00
267.11,10/09/2019 00:00:00
266.38,10/10/2019 00:00:00
266.8,10/11/2019 00:00:00
266.92,10/14/2019 00:00:00
266.87,10/15/2019 00:00:00
266.6,10/16/2019 00:00:00
266.85,10/17/2019 00:00:00
266.35,10/18/2019 00:00:00
266.34,10/21/2019 00:00:00
266.7,10/22/2019 00:00:00
267.13,10/23/2019 00:00:00
267.7,10/24/2019 00:00:00
267.51,10/25/2019 00:00:00
267.45,10/28/2019 00:00:00
267.72,10/29/2019 00:00:00
267.69,10/30/2019 00:00:00
267.76,10/31/2019 00:00:00
267.94,11/01/2019 00:00:00
268.14,11/04/2019 00:00:00
268.37,11/05/2019 00:00:00
268.35,11/06/2019 00:00:00
268.13,11/07/2019 00:00:00
268.07,11/08/2019 00:00:00
267.79,11/11/2019 00:00:00
268.02,11/12/2019 00:00:00
268.04,11/13/2019 00:00:00
267.87,11/14/2019 00:00:00
268.19,11/15/2019 00:00:00
268.03,11/18/2019 00:00:00
267.99,11/19/2019 00:00:00
267.85,11/20/2019 00:00:00
267.35,11/21/2019 00:00:00
267.92,11/22/2019 00:00:00
268.72,11/25/2019 00:00:00
268.98,11/26/2019 00:00:00
269.03,11/27/2019 00:00:00
268.93,11/28/2019 00:00:00
268.68,11/29/2019 00:00:00
268.68,11/30/2019 00:00:00
267.44,12/02/2019 00:00:00
267.46,12/03/2019 00:00:00
267.84,12/04/2019 00:00:00
267.61,12/05/2019 00:00:00
268.43,12/06/2019 00:00:00
268.25,12/09/2019 00:00:00
267.88,12/10/2019 00:00:00
267.95,12/11/2019 00:00:00
268.02,12/12/2019 00:00:00
268.91,12/13/2019 00:00:00
269.8,12/16/2019 00:00:00
269.45,12/17/2019 00:00:00
269.23,12/18/2019 00:00:00
269.59,12/19/2019 00:00:00
270.06,12/20/2019 00:00:00
269.87,12/23/2019 00:00:00
269.89,12/24/2019 00:00:00
270.13,12/27/2019 00:00:00
269.4,12/30/2019 00:00:00
269.16,12/31/2019 00:00:00
270.1,01/02/2020 00:00:00
270.3,01/03/2020 00:00:00
270.01,01/06/2020 00:00:00
270.04,01/07/2020 00:00:00
270.19,01/08/2020 00:00:00
