NavVal,NavDate
277.1,11/04/2016 00:00:00
278.71,11/07/2016 00:00:00
278.89,11/08/2016 00:00:00
278.33,11/09/2016 00:00:00
278.69,11/10/2016 00:00:00
278.82,11/11/2016 00:00:00
278.98,11/14/2016 00:00:00
279.64,11/15/2016 00:00:00
280.05,11/16/2016 00:00:00
280.46,11/17/2016 00:00:00
280.48,11/18/2016 00:00:00
281.05,11/21/2016 00:00:00
281.45,11/22/2016 00:00:00
280.93,11/23/2016 00:00:00
281.18,11/24/2016 00:00:00
281.37,11/25/2016 00:00:00
281.21,11/28/2016 00:00:00
281.04,11/29/2016 00:00:00
281.42,11/30/2016 00:00:00
281.08,12/01/2016 00:00:00
281.16,12/02/2016 00:00:00
281.38,12/05/2016 00:00:00
281.96,12/06/2016 00:00:00
283.14,12/07/2016 00:00:00
284.49,12/08/2016 00:00:00
284.93,12/09/2016 00:00:00
284.16,12/12/2016 00:00:00
284.78,12/13/2016 00:00:00
284.2,12/14/2016 00:00:00
283.97,12/15/2016 00:00:00
284.57,12/16/2016 00:00:00
284.54,12/19/2016 00:00:00
285.27,12/20/2016 00:00:00
284.9,12/21/2016 00:00:00
284.49,12/22/2016 00:00:00
284.55,12/23/2016 00:00:00
284.63,12/27/2016 00:00:00
284.71,12/28/2016 00:00:00
284.36,12/29/2016 00:00:00
284.38,12/30/2016 00:00:00
284.38,12/31/2016 00:00:00
284.49,01/02/2017 00:00:00
285.25,01/03/2017 00:00:00
286.17,01/04/2017 00:00:00
285.7,01/05/2017 00:00:00
285.9,01/06/2017 00:00:00
285.66,01/09/2017 00:00:00
285.39,01/10/2017 00:00:00
286.17,01/11/2017 00:00:00
285.05,01/12/2017 00:00:00
285.2,01/13/2017 00:00:00
284.94,01/16/2017 00:00:00
284.05,01/17/2017 00:00:00
284.34,01/18/2017 00:00:00
283.69,01/19/2017 00:00:00
283.53,01/20/2017 00:00:00
283.25,01/23/2017 00:00:00
283.68,01/24/2017 00:00:00
283.83,01/25/2017 00:00:00
284.24,01/26/2017 00:00:00
283.62,01/27/2017 00:00:00
282.82,01/30/2017 00:00:00
282.57,01/31/2017 00:00:00
282.7,02/01/2017 00:00:00
282.48,02/02/2017 00:00:00
283.06,02/03/2017 00:00:00
282.99,02/06/2017 00:00:00
283.4,02/07/2017 00:00:00
283.65,02/08/2017 00:00:00
284.16,02/09/2017 00:00:00
285.19,02/10/2017 00:00:00
285.63,02/13/2017 00:00:00
285.66,02/14/2017 00:00:00
285.95,02/15/2017 00:00:00
285.5,02/16/2017 00:00:00
285.46,02/17/2017 00:00:00
285.62,02/20/2017 00:00:00
286.56,02/21/2017 00:00:00
286.28,02/22/2017 00:00:00
286.13,02/23/2017 00:00:00
286.45,02/24/2017 00:00:00
286.57,02/27/2017 00:00:00
286.27,02/28/2017 00:00:00
287.19,03/01/2017 00:00:00
286.75,03/02/2017 00:00:00
286.08,03/03/2017 00:00:00
285.45,03/06/2017 00:00:00
285.64,03/07/2017 00:00:00
284.88,03/08/2017 00:00:00
284.01,03/09/2017 00:00:00
283.56,03/10/2017 00:00:00
283.72,03/13/2017 00:00:00
283.35,03/14/2017 00:00:00
284.22,03/15/2017 00:00:00
284.6,03/16/2017 00:00:00
284.37,03/17/2017 00:00:00
284.45,03/20/2017 00:00:00
283.57,03/21/2017 00:00:00
283.45,03/22/2017 00:00:00
283.85,03/23/2017 00:00:00
283.96,03/24/2017 00:00:00
